"households","sim","method","sensitivity","false_positives","n_significant","observed_fdr"
20,2,"Strict mediation",0,3,3,1
20,3,"Standard (total FDR<0.05)",1,31,36,0.861111111111111
20,3,"Adjusted (direct FDR<0.05)",0.8,19,23,0.826086956521739
20,3,"Mediation (Direct class)",0.8,16,20,0.8
20,3,"Strict mediation",0,12,12,1
20,4,"Standard (total FDR<0.05)",0.8,19,23,0.826086956521739
20,4,"Adjusted (direct FDR<0.05)",0.6,9,12,0.75
20,4,"Mediation (Direct class)",0.6,6,9,0.666666666666667
20,4,"Strict mediation",0,6,6,1
20,5,"Standard (total FDR<0.05)",0.6,18,21,0.857142857142857
20,5,"Adjusted (direct FDR<0.05)",0.2,12,13,0.923076923076923
20,5,"Mediation (Direct class)",0.2,8,9,0.888888888888889
20,5,"Strict mediation",0,5,5,1
20,6,"Standard (total FDR<0.05)",0.8,18,22,0.818181818181818
20,6,"Adjusted (direct FDR<0.05)",0.6,4,7,0.571428571428571
20,6,"Mediation (Direct class)",0.4,3,5,0.6
20,6,"Strict mediation",0,2,2,1
20,7,"Standard (total FDR<0.05)",0.6,24,27,0.888888888888889
20,7,"Adjusted (direct FDR<0.05)",0.4,6,8,0.75
20,7,"Mediation (Direct class)",0.4,3,5,0.6
20,7,"Strict mediation",0,3,3,1
20,8,"Standard (total FDR<0.05)",0.8,12,16,0.75
20,8,"Adjusted (direct FDR<0.05)",0.6,2,5,0.4
20,8,"Mediation (Direct class)",0.4,1,3,0.333333333333333
20,8,"Strict mediation",0,1,1,1
20,9,"Standard (total FDR<0.05)",0.8,14,18,0.777777777777778
20,9,"Adjusted (direct FDR<0.05)",0.6,12,15,0.8
20,9,"Mediation (Direct class)",0.6,7,10,0.7
20,9,"Strict mediation",0,6,6,1
20,10,"Standard (total FDR<0.05)",0.8,18,22,0.818181818181818
20,10,"Adjusted (direct FDR<0.05)",0.4,9,11,0.818181818181818
20,10,"Mediation (Direct class)",0.4,6,8,0.75
20,10,"Strict mediation",0,5,5,1
20,11,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
20,11,"Adjusted (direct FDR<0.05)",1,8,13,0.615384615384615
20,11,"Mediation (Direct class)",0.8,8,12,0.666666666666667
20,11,"Strict mediation",0,7,7,1
20,12,"Standard (total FDR<0.05)",1,27,32,0.84375
20,12,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
20,12,"Mediation (Direct class)",0.8,7,11,0.636363636363636
20,12,"Strict mediation",0,5,5,1
20,13,"Standard (total FDR<0.05)",0.8,24,28,0.857142857142857
20,13,"Adjusted (direct FDR<0.05)",0.6,10,13,0.769230769230769
20,13,"Mediation (Direct class)",0.4,7,9,0.777777777777778
20,13,"Strict mediation",0,6,6,1
20,14,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
20,14,"Adjusted (direct FDR<0.05)",0.8,12,16,0.75
20,14,"Mediation (Direct class)",0.6,8,11,0.727272727272727
20,14,"Strict mediation",0,6,6,1
20,15,"Standard (total FDR<0.05)",0.8,22,26,0.846153846153846
20,15,"Adjusted (direct FDR<0.05)",0.6,13,16,0.8125
20,15,"Mediation (Direct class)",0.4,13,15,0.866666666666667
20,15,"Strict mediation",0,9,9,1
20,16,"Standard (total FDR<0.05)",0.4,17,19,0.894736842105263
20,16,"Adjusted (direct FDR<0.05)",0,11,11,1
20,16,"Mediation (Direct class)",0,8,8,1
20,16,"Strict mediation",0,8,8,1
20,17,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
20,17,"Adjusted (direct FDR<0.05)",1,11,16,0.6875
20,17,"Mediation (Direct class)",0.8,5,9,0.555555555555556
20,17,"Strict mediation",0,3,3,1
20,18,"Standard (total FDR<0.05)",0.6,25,28,0.892857142857143
20,18,"Adjusted (direct FDR<0.05)",0.4,18,20,0.9
20,18,"Mediation (Direct class)",0.4,14,16,0.875
20,18,"Strict mediation",0,13,13,1
20,19,"Standard (total FDR<0.05)",0.8,22,26,0.846153846153846
20,19,"Adjusted (direct FDR<0.05)",0.2,17,18,0.944444444444444
20,19,"Mediation (Direct class)",0.2,13,14,0.928571428571429
20,19,"Strict mediation",0,10,10,1
20,20,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
20,20,"Adjusted (direct FDR<0.05)",0.8,14,18,0.777777777777778
20,20,"Mediation (Direct class)",0.8,10,14,0.714285714285714
20,20,"Strict mediation",0,8,8,1
20,21,"Standard (total FDR<0.05)",1,11,16,0.6875
20,21,"Adjusted (direct FDR<0.05)",0.6,5,8,0.625
20,21,"Mediation (Direct class)",0.4,2,4,0.5
20,21,"Strict mediation",0,2,2,1
20,22,"Standard (total FDR<0.05)",0.6,18,21,0.857142857142857
20,22,"Adjusted (direct FDR<0.05)",0.2,11,12,0.916666666666667
20,22,"Mediation (Direct class)",0.2,8,9,0.888888888888889
20,22,"Strict mediation",0,7,7,1
20,23,"Standard (total FDR<0.05)",0.8,22,26,0.846153846153846
20,23,"Adjusted (direct FDR<0.05)",0.6,12,15,0.8
20,23,"Mediation (Direct class)",0.4,10,12,0.833333333333333
20,23,"Strict mediation",0,8,8,1
20,24,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
20,24,"Adjusted (direct FDR<0.05)",1,18,23,0.782608695652174
20,24,"Mediation (Direct class)",0.8,12,16,0.75
20,24,"Strict mediation",0,11,11,1
20,25,"Standard (total FDR<0.05)",0.8,21,25,0.84
20,25,"Adjusted (direct FDR<0.05)",0.6,13,16,0.8125
20,25,"Mediation (Direct class)",0.6,8,11,0.727272727272727
20,25,"Strict mediation",0,8,8,1
20,26,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
20,26,"Adjusted (direct FDR<0.05)",0.6,14,17,0.823529411764706
20,26,"Mediation (Direct class)",0.6,12,15,0.8
20,26,"Strict mediation",0,8,8,1
20,27,"Standard (total FDR<0.05)",0.8,18,22,0.818181818181818
20,27,"Adjusted (direct FDR<0.05)",0.4,6,8,0.75
20,27,"Mediation (Direct class)",0.2,5,6,0.833333333333333
20,27,"Strict mediation",0,4,4,1
20,28,"Standard (total FDR<0.05)",0.8,17,21,0.80952380952381
20,28,"Adjusted (direct FDR<0.05)",0.6,20,23,0.869565217391304
20,28,"Mediation (Direct class)",0.6,11,14,0.785714285714286
20,28,"Strict mediation",0,10,10,1
20,29,"Standard (total FDR<0.05)",0.8,18,22,0.818181818181818
20,29,"Adjusted (direct FDR<0.05)",0.6,13,16,0.8125
20,29,"Mediation (Direct class)",0.6,8,11,0.727272727272727
20,29,"Strict mediation",0,5,5,1
20,30,"Standard (total FDR<0.05)",0.8,21,25,0.84
20,30,"Adjusted (direct FDR<0.05)",0.6,17,20,0.85
20,30,"Mediation (Direct class)",0.6,13,16,0.8125
20,30,"Strict mediation",0,9,9,1
20,31,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
20,31,"Adjusted (direct FDR<0.05)",0.6,16,19,0.842105263157895
20,31,"Mediation (Direct class)",0.6,10,13,0.769230769230769
20,31,"Strict mediation",0,9,9,1
20,32,"Standard (total FDR<0.05)",1,19,24,0.791666666666667
20,32,"Adjusted (direct FDR<0.05)",0.4,18,20,0.9
20,32,"Mediation (Direct class)",0.4,12,14,0.857142857142857
20,32,"Strict mediation",0,9,9,1
20,33,"Standard (total FDR<0.05)",1,28,33,0.848484848484849
20,33,"Adjusted (direct FDR<0.05)",0.8,25,29,0.862068965517241
20,33,"Mediation (Direct class)",0.8,17,21,0.80952380952381
20,33,"Strict mediation",0,13,13,1
20,34,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
20,34,"Adjusted (direct FDR<0.05)",1,7,12,0.583333333333333
20,34,"Mediation (Direct class)",0.8,5,9,0.555555555555556
20,34,"Strict mediation",0,5,5,1
20,35,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
20,35,"Adjusted (direct FDR<0.05)",0.6,13,16,0.8125
20,35,"Mediation (Direct class)",0.6,11,14,0.785714285714286
20,35,"Strict mediation",0,9,9,1
20,36,"Standard (total FDR<0.05)",0.6,19,22,0.863636363636364
20,36,"Adjusted (direct FDR<0.05)",0.4,10,12,0.833333333333333
20,36,"Mediation (Direct class)",0.4,8,10,0.8
20,36,"Strict mediation",0,6,6,1
20,37,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
20,37,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
20,37,"Mediation (Direct class)",0.8,8,12,0.666666666666667
20,37,"Strict mediation",0,7,7,1
20,38,"Standard (total FDR<0.05)",0.6,13,16,0.8125
20,38,"Adjusted (direct FDR<0.05)",0.2,6,7,0.857142857142857
20,38,"Mediation (Direct class)",0.2,5,6,0.833333333333333
20,38,"Strict mediation",0,4,4,1
20,39,"Standard (total FDR<0.05)",0.8,21,25,0.84
20,39,"Adjusted (direct FDR<0.05)",0.6,8,11,0.727272727272727
20,39,"Mediation (Direct class)",0.6,6,9,0.666666666666667
20,39,"Strict mediation",0,6,6,1
20,40,"Standard (total FDR<0.05)",0.8,25,29,0.862068965517241
20,40,"Adjusted (direct FDR<0.05)",0.8,14,18,0.777777777777778
20,40,"Mediation (Direct class)",0.6,8,11,0.727272727272727
20,40,"Strict mediation",0,8,8,1
20,41,"Standard (total FDR<0.05)",0.8,21,25,0.84
20,41,"Adjusted (direct FDR<0.05)",0.6,13,16,0.8125
20,41,"Mediation (Direct class)",0.6,9,12,0.75
20,41,"Strict mediation",0,9,9,1
20,42,"Standard (total FDR<0.05)",0.6,19,22,0.863636363636364
20,42,"Adjusted (direct FDR<0.05)",0.8,22,26,0.846153846153846
20,42,"Mediation (Direct class)",0.4,11,13,0.846153846153846
20,42,"Strict mediation",0,9,9,1
20,43,"Standard (total FDR<0.05)",0.8,18,22,0.818181818181818
20,43,"Adjusted (direct FDR<0.05)",0.6,12,15,0.8
20,43,"Mediation (Direct class)",0.6,9,12,0.75
20,43,"Strict mediation",0,7,7,1
20,44,"Standard (total FDR<0.05)",0.6,15,18,0.833333333333333
20,44,"Adjusted (direct FDR<0.05)",0.4,6,8,0.75
20,44,"Mediation (Direct class)",0.4,5,7,0.714285714285714
20,44,"Strict mediation",0,3,3,1
20,45,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
20,45,"Adjusted (direct FDR<0.05)",0.6,20,23,0.869565217391304
20,45,"Mediation (Direct class)",0.4,17,19,0.894736842105263
20,45,"Strict mediation",0,15,15,1
20,46,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
20,46,"Adjusted (direct FDR<0.05)",0.8,17,21,0.80952380952381
20,46,"Mediation (Direct class)",0.8,13,17,0.764705882352941
20,46,"Strict mediation",0,12,12,1
20,47,"Standard (total FDR<0.05)",0.6,17,20,0.85
20,47,"Adjusted (direct FDR<0.05)",0.4,9,11,0.818181818181818
20,47,"Mediation (Direct class)",0.4,6,8,0.75
20,47,"Strict mediation",0,3,3,1
20,48,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
20,48,"Adjusted (direct FDR<0.05)",0.6,4,7,0.571428571428571
20,48,"Mediation (Direct class)",0.4,3,5,0.6
20,48,"Strict mediation",0,2,2,1
20,49,"Standard (total FDR<0.05)",0.6,24,27,0.888888888888889
20,49,"Adjusted (direct FDR<0.05)",0.6,18,21,0.857142857142857
20,49,"Mediation (Direct class)",0.4,15,17,0.882352941176471
20,49,"Strict mediation",0,13,13,1
20,50,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
20,50,"Adjusted (direct FDR<0.05)",0.6,18,21,0.857142857142857
20,50,"Mediation (Direct class)",0.6,16,19,0.842105263157895
20,50,"Strict mediation",0,13,13,1
40,1,"Standard (total FDR<0.05)",0.8,10,14,0.714285714285714
40,1,"Adjusted (direct FDR<0.05)",0.6,4,7,0.571428571428571
40,1,"Mediation (Direct class)",0.6,3,6,0.5
40,1,"Strict mediation",0,3,3,1
40,2,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
40,2,"Adjusted (direct FDR<0.05)",1,17,22,0.772727272727273
40,2,"Mediation (Direct class)",0.8,9,13,0.692307692307692
40,2,"Strict mediation",0,9,9,1
40,3,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
40,3,"Adjusted (direct FDR<0.05)",0.8,4,8,0.5
40,3,"Mediation (Direct class)",0.8,2,6,0.333333333333333
40,3,"Strict mediation",0,2,2,1
40,4,"Standard (total FDR<0.05)",0.6,16,19,0.842105263157895
40,4,"Adjusted (direct FDR<0.05)",0.6,3,6,0.5
40,4,"Mediation (Direct class)",0.4,3,5,0.6
40,4,"Strict mediation",0,2,2,1
40,5,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
40,5,"Adjusted (direct FDR<0.05)",0.6,8,11,0.727272727272727
40,5,"Mediation (Direct class)",0.4,3,5,0.6
40,5,"Strict mediation",0,3,3,1
40,6,"Standard (total FDR<0.05)",1,14,19,0.736842105263158
40,6,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
40,6,"Mediation (Direct class)",0.8,5,9,0.555555555555556
40,6,"Strict mediation",0,5,5,1
40,7,"Standard (total FDR<0.05)",1,15,20,0.75
40,7,"Adjusted (direct FDR<0.05)",1,8,13,0.615384615384615
40,7,"Mediation (Direct class)",0.8,8,12,0.666666666666667
40,7,"Strict mediation",0,8,8,1
40,8,"Standard (total FDR<0.05)",1,12,17,0.705882352941177
40,8,"Adjusted (direct FDR<0.05)",1,4,9,0.444444444444444
40,8,"Mediation (Direct class)",0.8,2,6,0.333333333333333
40,8,"Strict mediation",0,2,2,1
40,9,"Standard (total FDR<0.05)",1,20,25,0.8
40,9,"Adjusted (direct FDR<0.05)",0.8,14,18,0.777777777777778
40,9,"Mediation (Direct class)",0.8,10,14,0.714285714285714
40,9,"Strict mediation",0,9,9,1
40,10,"Standard (total FDR<0.05)",0.6,24,27,0.888888888888889
40,10,"Adjusted (direct FDR<0.05)",0.6,17,20,0.85
40,10,"Mediation (Direct class)",0.4,10,12,0.833333333333333
40,10,"Strict mediation",0,10,10,1
40,11,"Standard (total FDR<0.05)",1,14,19,0.736842105263158
40,11,"Adjusted (direct FDR<0.05)",1,9,14,0.642857142857143
40,11,"Mediation (Direct class)",0.8,6,10,0.6
40,11,"Strict mediation",0,5,5,1
40,12,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
40,12,"Adjusted (direct FDR<0.05)",0.6,14,17,0.823529411764706
40,12,"Mediation (Direct class)",0.6,12,15,0.8
40,12,"Strict mediation",0,11,11,1
40,13,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
40,13,"Adjusted (direct FDR<0.05)",0.8,18,22,0.818181818181818
40,13,"Mediation (Direct class)",0.8,13,17,0.764705882352941
40,13,"Strict mediation",0,13,13,1
40,14,"Standard (total FDR<0.05)",1,16,21,0.761904761904762
40,14,"Adjusted (direct FDR<0.05)",0.8,9,13,0.692307692307692
40,14,"Mediation (Direct class)",0.6,7,10,0.7
40,14,"Strict mediation",0,6,6,1
40,15,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
40,15,"Adjusted (direct FDR<0.05)",0.6,7,10,0.7
40,15,"Mediation (Direct class)",0.6,6,9,0.666666666666667
40,15,"Strict mediation",0,6,6,1
40,16,"Standard (total FDR<0.05)",0.8,24,28,0.857142857142857
40,16,"Adjusted (direct FDR<0.05)",0.8,21,25,0.84
40,16,"Mediation (Direct class)",0.6,15,18,0.833333333333333
40,16,"Strict mediation",0,13,13,1
40,17,"Standard (total FDR<0.05)",0.8,22,26,0.846153846153846
40,17,"Adjusted (direct FDR<0.05)",0.8,10,14,0.714285714285714
40,17,"Mediation (Direct class)",0.6,8,11,0.727272727272727
40,17,"Strict mediation",0,8,8,1
40,18,"Standard (total FDR<0.05)",1,15,20,0.75
40,18,"Adjusted (direct FDR<0.05)",0.8,9,13,0.692307692307692
40,18,"Mediation (Direct class)",0.8,6,10,0.6
40,18,"Strict mediation",0,6,6,1
40,19,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
40,19,"Adjusted (direct FDR<0.05)",1,9,14,0.642857142857143
40,19,"Mediation (Direct class)",0.8,6,10,0.6
40,19,"Strict mediation",0,6,6,1
40,20,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
40,20,"Adjusted (direct FDR<0.05)",0.8,6,10,0.6
40,20,"Mediation (Direct class)",0.6,5,8,0.625
40,20,"Strict mediation",0,5,5,1
40,21,"Standard (total FDR<0.05)",0.8,27,31,0.870967741935484
40,21,"Adjusted (direct FDR<0.05)",0.4,17,19,0.894736842105263
40,21,"Mediation (Direct class)",0.4,13,15,0.866666666666667
40,21,"Strict mediation",0,12,12,1
40,22,"Standard (total FDR<0.05)",1,20,25,0.8
40,22,"Adjusted (direct FDR<0.05)",0.8,15,19,0.789473684210526
40,22,"Mediation (Direct class)",0.8,13,17,0.764705882352941
40,22,"Strict mediation",0,11,11,1
40,23,"Standard (total FDR<0.05)",1,20,25,0.8
40,23,"Adjusted (direct FDR<0.05)",0.6,6,9,0.666666666666667
40,23,"Mediation (Direct class)",0.6,5,8,0.625
40,23,"Strict mediation",0,5,5,1
40,24,"Standard (total FDR<0.05)",0.8,17,21,0.80952380952381
40,24,"Adjusted (direct FDR<0.05)",0.8,6,10,0.6
40,24,"Mediation (Direct class)",0.6,6,9,0.666666666666667
40,24,"Strict mediation",0,6,6,1
40,25,"Standard (total FDR<0.05)",0.8,16,20,0.8
40,25,"Adjusted (direct FDR<0.05)",0.8,15,19,0.789473684210526
40,25,"Mediation (Direct class)",0.6,5,8,0.625
40,25,"Strict mediation",0,4,4,1
40,26,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
40,26,"Adjusted (direct FDR<0.05)",0.8,13,17,0.764705882352941
40,26,"Mediation (Direct class)",0.6,11,14,0.785714285714286
40,26,"Strict mediation",0,11,11,1
40,27,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
40,27,"Adjusted (direct FDR<0.05)",0.6,15,18,0.833333333333333
40,27,"Mediation (Direct class)",0.6,13,16,0.8125
40,27,"Strict mediation",0,13,13,1
40,28,"Standard (total FDR<0.05)",0.8,29,33,0.878787878787879
40,28,"Adjusted (direct FDR<0.05)",0.4,13,15,0.866666666666667
40,28,"Mediation (Direct class)",0.4,10,12,0.833333333333333
40,28,"Strict mediation",0,10,10,1
40,29,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
40,29,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
40,29,"Mediation (Direct class)",0.8,11,15,0.733333333333333
40,29,"Strict mediation",0,11,11,1
40,30,"Standard (total FDR<0.05)",1,30,35,0.857142857142857
40,30,"Adjusted (direct FDR<0.05)",0.8,24,28,0.857142857142857
40,30,"Mediation (Direct class)",0.8,20,24,0.833333333333333
40,30,"Strict mediation",0,18,18,1
40,31,"Standard (total FDR<0.05)",1,19,24,0.791666666666667
40,31,"Adjusted (direct FDR<0.05)",0.6,7,10,0.7
40,31,"Mediation (Direct class)",0.6,5,8,0.625
40,31,"Strict mediation",0,5,5,1
40,32,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
40,32,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
40,32,"Mediation (Direct class)",0.8,12,16,0.75
40,32,"Strict mediation",0,12,12,1
40,33,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
40,33,"Adjusted (direct FDR<0.05)",0.8,13,17,0.764705882352941
40,33,"Mediation (Direct class)",0.6,7,10,0.7
40,33,"Strict mediation",0,6,6,1
40,34,"Standard (total FDR<0.05)",1,16,21,0.761904761904762
40,34,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
40,34,"Mediation (Direct class)",0.8,5,9,0.555555555555556
40,34,"Strict mediation",0,4,4,1
40,35,"Standard (total FDR<0.05)",0.8,25,29,0.862068965517241
40,35,"Adjusted (direct FDR<0.05)",0.6,19,22,0.863636363636364
40,35,"Mediation (Direct class)",0.4,11,13,0.846153846153846
40,35,"Strict mediation",0,11,11,1
40,36,"Standard (total FDR<0.05)",0.6,20,23,0.869565217391304
40,36,"Adjusted (direct FDR<0.05)",0.4,18,20,0.9
40,36,"Mediation (Direct class)",0.4,13,15,0.866666666666667
40,36,"Strict mediation",0,13,13,1
40,37,"Standard (total FDR<0.05)",1,17,22,0.772727272727273
40,37,"Adjusted (direct FDR<0.05)",1,9,14,0.642857142857143
40,37,"Mediation (Direct class)",0.8,5,9,0.555555555555556
40,37,"Strict mediation",0,4,4,1
40,38,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
40,38,"Adjusted (direct FDR<0.05)",0.8,15,19,0.789473684210526
40,38,"Mediation (Direct class)",0.8,12,16,0.75
40,38,"Strict mediation",0,11,11,1
40,39,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
40,39,"Adjusted (direct FDR<0.05)",1,15,20,0.75
40,39,"Mediation (Direct class)",0.8,12,16,0.75
40,39,"Strict mediation",0,10,10,1
40,40,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
40,40,"Adjusted (direct FDR<0.05)",1,15,20,0.75
40,40,"Mediation (Direct class)",0.8,10,14,0.714285714285714
40,40,"Strict mediation",0,9,9,1
40,41,"Standard (total FDR<0.05)",1,29,34,0.852941176470588
40,41,"Adjusted (direct FDR<0.05)",1,20,25,0.8
40,41,"Mediation (Direct class)",0.8,18,22,0.818181818181818
40,41,"Strict mediation",0,17,17,1
40,42,"Standard (total FDR<0.05)",1,13,18,0.722222222222222
40,42,"Adjusted (direct FDR<0.05)",0.8,11,15,0.733333333333333
40,42,"Mediation (Direct class)",0.6,7,10,0.7
40,42,"Strict mediation",0,7,7,1
40,43,"Standard (total FDR<0.05)",0.8,20,24,0.833333333333333
40,43,"Adjusted (direct FDR<0.05)",0.6,21,24,0.875
40,43,"Mediation (Direct class)",0.6,13,16,0.8125
40,43,"Strict mediation",0,12,12,1
40,44,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
40,44,"Adjusted (direct FDR<0.05)",0.6,18,21,0.857142857142857
40,44,"Mediation (Direct class)",0.6,10,13,0.769230769230769
40,44,"Strict mediation",0,10,10,1
40,45,"Standard (total FDR<0.05)",1,15,20,0.75
40,45,"Adjusted (direct FDR<0.05)",0.6,12,15,0.8
40,45,"Mediation (Direct class)",0.6,7,10,0.7
40,45,"Strict mediation",0,7,7,1
40,46,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
40,46,"Adjusted (direct FDR<0.05)",1,6,11,0.545454545454545
40,46,"Mediation (Direct class)",0.8,5,9,0.555555555555556
40,46,"Strict mediation",0,5,5,1
40,47,"Standard (total FDR<0.05)",1,28,33,0.848484848484849
40,47,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
40,47,"Mediation (Direct class)",0.8,13,17,0.764705882352941
40,47,"Strict mediation",0,10,10,1
40,48,"Standard (total FDR<0.05)",0.8,13,17,0.764705882352941
40,48,"Adjusted (direct FDR<0.05)",0.4,10,12,0.833333333333333
40,48,"Mediation (Direct class)",0.4,5,7,0.714285714285714
40,48,"Strict mediation",0,5,5,1
40,49,"Standard (total FDR<0.05)",0.8,16,20,0.8
40,49,"Adjusted (direct FDR<0.05)",0.8,9,13,0.692307692307692
40,49,"Mediation (Direct class)",0.6,5,8,0.625
40,49,"Strict mediation",0,5,5,1
40,50,"Standard (total FDR<0.05)",1,20,25,0.8
40,50,"Adjusted (direct FDR<0.05)",1,20,25,0.8
40,50,"Mediation (Direct class)",0.8,12,16,0.75
40,50,"Strict mediation",0,12,12,1
80,1,"Standard (total FDR<0.05)",1,14,19,0.736842105263158
80,1,"Adjusted (direct FDR<0.05)",1,9,14,0.642857142857143
80,1,"Mediation (Direct class)",0.8,4,8,0.5
80,1,"Strict mediation",0,3,3,1
80,2,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
80,2,"Adjusted (direct FDR<0.05)",0.4,18,20,0.9
80,2,"Mediation (Direct class)",0.4,13,15,0.866666666666667
80,2,"Strict mediation",0,12,12,1
80,3,"Standard (total FDR<0.05)",1,15,20,0.75
