"households","sim","method","sensitivity","false_positives","n_significant","observed_fdr"
80,3,"Adjusted (direct FDR<0.05)",1,5,10,0.5
80,3,"Mediation (Direct class)",0.8,1,5,0.2
80,3,"Strict mediation",0,1,1,1
80,4,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
80,4,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
80,4,"Mediation (Direct class)",0.8,6,10,0.6
80,4,"Strict mediation",0,5,5,1
80,5,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
80,5,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
80,5,"Mediation (Direct class)",0.8,10,14,0.714285714285714
80,5,"Strict mediation",0,9,9,1
80,6,"Standard (total FDR<0.05)",1,27,32,0.84375
80,6,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
80,6,"Mediation (Direct class)",0.8,9,13,0.692307692307692
80,6,"Strict mediation",0,9,9,1
80,7,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
80,7,"Adjusted (direct FDR<0.05)",1,21,26,0.807692307692308
80,7,"Mediation (Direct class)",0.8,14,18,0.777777777777778
80,7,"Strict mediation",0,14,14,1
80,8,"Standard (total FDR<0.05)",1,31,36,0.861111111111111
80,8,"Adjusted (direct FDR<0.05)",1,17,22,0.772727272727273
80,8,"Mediation (Direct class)",0.8,14,18,0.777777777777778
80,8,"Strict mediation",0,13,13,1
80,9,"Standard (total FDR<0.05)",1,27,32,0.84375
80,9,"Adjusted (direct FDR<0.05)",0.6,17,20,0.85
80,9,"Mediation (Direct class)",0.6,14,17,0.823529411764706
80,9,"Strict mediation",0,13,13,1
80,10,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
80,10,"Adjusted (direct FDR<0.05)",1,17,22,0.772727272727273
80,10,"Mediation (Direct class)",0.8,11,15,0.733333333333333
80,10,"Strict mediation",0,10,10,1
80,11,"Standard (total FDR<0.05)",1,17,22,0.772727272727273
80,11,"Adjusted (direct FDR<0.05)",1,7,12,0.583333333333333
80,11,"Mediation (Direct class)",0.8,2,6,0.333333333333333
80,11,"Strict mediation",0,2,2,1
80,12,"Standard (total FDR<0.05)",1,30,35,0.857142857142857
80,12,"Adjusted (direct FDR<0.05)",0.6,23,26,0.884615384615385
80,12,"Mediation (Direct class)",0.6,21,24,0.875
80,12,"Strict mediation",0,19,19,1
80,13,"Standard (total FDR<0.05)",0.8,33,37,0.891891891891892
80,13,"Adjusted (direct FDR<0.05)",0.4,16,18,0.888888888888889
80,13,"Mediation (Direct class)",0.4,14,16,0.875
80,13,"Strict mediation",0,14,14,1
80,14,"Standard (total FDR<0.05)",1,19,24,0.791666666666667
80,14,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
80,14,"Mediation (Direct class)",0.8,7,11,0.636363636363636
80,14,"Strict mediation",0,7,7,1
80,15,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
80,15,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
80,15,"Mediation (Direct class)",0.8,11,15,0.733333333333333
80,15,"Strict mediation",0,10,10,1
80,16,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
80,16,"Adjusted (direct FDR<0.05)",1,18,23,0.782608695652174
80,16,"Mediation (Direct class)",0.8,15,19,0.789473684210526
80,16,"Strict mediation",0,15,15,1
80,17,"Standard (total FDR<0.05)",1,33,38,0.868421052631579
80,17,"Adjusted (direct FDR<0.05)",1,21,26,0.807692307692308
80,17,"Mediation (Direct class)",0.8,16,20,0.8
80,17,"Strict mediation",0,16,16,1
80,18,"Standard (total FDR<0.05)",1,28,33,0.848484848484849
80,18,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
80,18,"Mediation (Direct class)",0.8,5,9,0.555555555555556
80,18,"Strict mediation",0,5,5,1
80,19,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
80,19,"Adjusted (direct FDR<0.05)",0.8,18,22,0.818181818181818
80,19,"Mediation (Direct class)",0.6,13,16,0.8125
80,19,"Strict mediation",0,11,11,1
80,20,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
80,20,"Adjusted (direct FDR<0.05)",1,8,13,0.615384615384615
80,20,"Mediation (Direct class)",0.6,4,7,0.571428571428571
80,20,"Strict mediation",0,4,4,1
80,21,"Standard (total FDR<0.05)",1,27,32,0.84375
80,21,"Adjusted (direct FDR<0.05)",0.8,21,25,0.84
80,21,"Mediation (Direct class)",0.6,14,17,0.823529411764706
80,21,"Strict mediation",0,13,13,1
80,22,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
80,22,"Adjusted (direct FDR<0.05)",1,11,16,0.6875
80,22,"Mediation (Direct class)",0.8,9,13,0.692307692307692
80,22,"Strict mediation",0,9,9,1
80,23,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
80,23,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
80,23,"Mediation (Direct class)",0.8,6,10,0.6
80,23,"Strict mediation",0,5,5,1
80,24,"Standard (total FDR<0.05)",1,28,33,0.848484848484849
80,24,"Adjusted (direct FDR<0.05)",1,19,24,0.791666666666667
80,24,"Mediation (Direct class)",0.8,13,17,0.764705882352941
80,24,"Strict mediation",0,13,13,1
80,25,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
80,25,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
80,25,"Mediation (Direct class)",0.8,7,11,0.636363636363636
80,25,"Strict mediation",0,7,7,1
80,26,"Standard (total FDR<0.05)",1,17,22,0.772727272727273
80,26,"Adjusted (direct FDR<0.05)",1,10,15,0.666666666666667
80,26,"Mediation (Direct class)",0.8,5,9,0.555555555555556
80,26,"Strict mediation",0,5,5,1
80,27,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
80,27,"Adjusted (direct FDR<0.05)",0.8,10,14,0.714285714285714
80,27,"Mediation (Direct class)",0.6,10,13,0.769230769230769
80,27,"Strict mediation",0,10,10,1
80,28,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
80,28,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
80,28,"Mediation (Direct class)",0.6,7,10,0.7
80,28,"Strict mediation",0,6,6,1
80,29,"Standard (total FDR<0.05)",0.8,26,30,0.866666666666667
80,29,"Adjusted (direct FDR<0.05)",0.8,13,17,0.764705882352941
80,29,"Mediation (Direct class)",0.6,10,13,0.769230769230769
80,29,"Strict mediation",0,10,10,1
80,30,"Standard (total FDR<0.05)",1,31,36,0.861111111111111
80,30,"Adjusted (direct FDR<0.05)",0.8,14,18,0.777777777777778
80,30,"Mediation (Direct class)",0.8,11,15,0.733333333333333
80,30,"Strict mediation",0,11,11,1
80,31,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
80,31,"Adjusted (direct FDR<0.05)",1,19,24,0.791666666666667
80,31,"Mediation (Direct class)",0.8,10,14,0.714285714285714
80,31,"Strict mediation",0,10,10,1
80,32,"Standard (total FDR<0.05)",1,20,25,0.8
80,32,"Adjusted (direct FDR<0.05)",0.8,12,16,0.75
80,32,"Mediation (Direct class)",0.6,7,10,0.7
80,32,"Strict mediation",0,7,7,1
80,33,"Standard (total FDR<0.05)",1,34,39,0.871794871794872
80,33,"Adjusted (direct FDR<0.05)",1,18,23,0.782608695652174
80,33,"Mediation (Direct class)",0.8,14,18,0.777777777777778
80,33,"Strict mediation",0,14,14,1
80,34,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
80,34,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
80,34,"Mediation (Direct class)",0.8,6,10,0.6
80,34,"Strict mediation",0,6,6,1
80,35,"Standard (total FDR<0.05)",1,29,34,0.852941176470588
80,35,"Adjusted (direct FDR<0.05)",1,21,26,0.807692307692308
80,35,"Mediation (Direct class)",0.8,13,17,0.764705882352941
80,35,"Strict mediation",0,13,13,1
80,36,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
80,36,"Adjusted (direct FDR<0.05)",1,15,20,0.75
80,36,"Mediation (Direct class)",0.8,8,12,0.666666666666667
80,36,"Strict mediation",0,7,7,1
80,37,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
80,37,"Adjusted (direct FDR<0.05)",0.8,17,21,0.80952380952381
80,37,"Mediation (Direct class)",0.8,10,14,0.714285714285714
80,37,"Strict mediation",0,10,10,1
80,38,"Standard (total FDR<0.05)",1,27,32,0.84375
80,38,"Adjusted (direct FDR<0.05)",1,24,29,0.827586206896552
80,38,"Mediation (Direct class)",0.8,17,21,0.80952380952381
80,38,"Strict mediation",0,15,15,1
80,39,"Standard (total FDR<0.05)",1,32,37,0.864864864864865
80,39,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
80,39,"Mediation (Direct class)",0.6,8,11,0.727272727272727
80,39,"Strict mediation",0,7,7,1
80,40,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
80,40,"Adjusted (direct FDR<0.05)",1,11,16,0.6875
80,40,"Mediation (Direct class)",0.8,7,11,0.636363636363636
80,40,"Strict mediation",0,6,6,1
80,41,"Standard (total FDR<0.05)",1,31,36,0.861111111111111
80,41,"Adjusted (direct FDR<0.05)",1,21,26,0.807692307692308
80,41,"Mediation (Direct class)",0.8,18,22,0.818181818181818
80,41,"Strict mediation",0,17,17,1
80,42,"Standard (total FDR<0.05)",1,17,22,0.772727272727273
80,42,"Adjusted (direct FDR<0.05)",1,6,11,0.545454545454545
80,42,"Mediation (Direct class)",0.8,4,8,0.5
80,42,"Strict mediation",0,4,4,1
80,43,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
80,43,"Adjusted (direct FDR<0.05)",0.8,11,15,0.733333333333333
80,43,"Mediation (Direct class)",0.6,10,13,0.769230769230769
80,43,"Strict mediation",0,10,10,1
80,44,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
80,44,"Adjusted (direct FDR<0.05)",1,8,13,0.615384615384615
80,44,"Mediation (Direct class)",0.8,6,10,0.6
80,44,"Strict mediation",0,6,6,1
80,45,"Standard (total FDR<0.05)",0.6,22,25,0.88
80,45,"Adjusted (direct FDR<0.05)",0.4,12,14,0.857142857142857
80,45,"Mediation (Direct class)",0.4,9,11,0.818181818181818
80,45,"Strict mediation",0,8,8,1
80,46,"Standard (total FDR<0.05)",1,20,25,0.8
80,46,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
80,46,"Mediation (Direct class)",0.8,8,12,0.666666666666667
80,46,"Strict mediation",0,8,8,1
80,47,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
80,47,"Adjusted (direct FDR<0.05)",0.8,9,13,0.692307692307692
80,47,"Mediation (Direct class)",0.6,4,7,0.571428571428571
80,47,"Strict mediation",0,4,4,1
80,48,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
80,48,"Adjusted (direct FDR<0.05)",0.8,9,13,0.692307692307692
80,48,"Mediation (Direct class)",0.6,8,11,0.727272727272727
80,48,"Strict mediation",0,8,8,1
80,49,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
80,49,"Adjusted (direct FDR<0.05)",0.8,13,17,0.764705882352941
80,49,"Mediation (Direct class)",0.6,11,14,0.785714285714286
80,49,"Strict mediation",0,10,10,1
80,50,"Standard (total FDR<0.05)",0.8,24,28,0.857142857142857
80,50,"Adjusted (direct FDR<0.05)",0.6,13,16,0.8125
80,50,"Mediation (Direct class)",0.6,12,15,0.8
80,50,"Strict mediation",0,12,12,1
160,1,"Standard (total FDR<0.05)",1,29,34,0.852941176470588
160,1,"Adjusted (direct FDR<0.05)",0.8,24,28,0.857142857142857
160,1,"Mediation (Direct class)",0.6,21,24,0.875
160,1,"Strict mediation",0,20,20,1
160,2,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
160,2,"Adjusted (direct FDR<0.05)",1,18,23,0.782608695652174
160,2,"Mediation (Direct class)",0.8,7,11,0.636363636363636
160,2,"Strict mediation",0,7,7,1
160,3,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
160,3,"Adjusted (direct FDR<0.05)",0.8,11,15,0.733333333333333
160,3,"Mediation (Direct class)",0.6,10,13,0.769230769230769
160,3,"Strict mediation",0,9,9,1
160,4,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
160,4,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
160,4,"Mediation (Direct class)",0.8,11,15,0.733333333333333
160,4,"Strict mediation",0,9,9,1
160,5,"Standard (total FDR<0.05)",1,27,32,0.84375
160,5,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
160,5,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,5,"Strict mediation",0,9,9,1
160,6,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
160,6,"Adjusted (direct FDR<0.05)",1,8,13,0.615384615384615
160,6,"Mediation (Direct class)",0.8,2,6,0.333333333333333
160,6,"Strict mediation",0,2,2,1
160,7,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
160,7,"Adjusted (direct FDR<0.05)",0.8,14,18,0.777777777777778
160,7,"Mediation (Direct class)",0.6,12,15,0.8
160,7,"Strict mediation",0,11,11,1
160,8,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
160,8,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
160,8,"Mediation (Direct class)",0.8,8,12,0.666666666666667
160,8,"Strict mediation",0,8,8,1
160,9,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
160,9,"Adjusted (direct FDR<0.05)",0.8,12,16,0.75
160,9,"Mediation (Direct class)",0.6,9,12,0.75
160,9,"Strict mediation",0,8,8,1
160,10,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
160,10,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
160,10,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,10,"Strict mediation",0,9,9,1
160,11,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
160,11,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
160,11,"Mediation (Direct class)",0.8,11,15,0.733333333333333
160,11,"Strict mediation",0,11,11,1
160,12,"Standard (total FDR<0.05)",1,27,32,0.84375
160,12,"Adjusted (direct FDR<0.05)",1,20,25,0.8
160,12,"Mediation (Direct class)",0.8,12,16,0.75
160,12,"Strict mediation",0,12,12,1
160,13,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
160,13,"Adjusted (direct FDR<0.05)",1,9,14,0.642857142857143
160,13,"Mediation (Direct class)",0.8,5,9,0.555555555555556
160,13,"Strict mediation",0,5,5,1
160,14,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
160,14,"Adjusted (direct FDR<0.05)",1,18,23,0.782608695652174
160,14,"Mediation (Direct class)",0.8,11,15,0.733333333333333
160,14,"Strict mediation",0,11,11,1
160,15,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
160,15,"Adjusted (direct FDR<0.05)",1,21,26,0.807692307692308
160,15,"Mediation (Direct class)",0.8,10,14,0.714285714285714
160,15,"Strict mediation",0,10,10,1
160,16,"Standard (total FDR<0.05)",1,33,38,0.868421052631579
160,16,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
160,16,"Mediation (Direct class)",0.8,10,14,0.714285714285714
160,16,"Strict mediation",0,10,10,1
160,17,"Standard (total FDR<0.05)",1,20,25,0.8
160,17,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
160,17,"Mediation (Direct class)",0.8,7,11,0.636363636363636
160,17,"Strict mediation",0,7,7,1
160,18,"Standard (total FDR<0.05)",1,19,24,0.791666666666667
160,18,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
160,18,"Mediation (Direct class)",0.8,4,8,0.5
160,18,"Strict mediation",0,4,4,1
160,19,"Standard (total FDR<0.05)",1,30,35,0.857142857142857
160,19,"Adjusted (direct FDR<0.05)",0.8,16,20,0.8
160,19,"Mediation (Direct class)",0.6,12,15,0.8
160,19,"Strict mediation",0,12,12,1
160,20,"Standard (total FDR<0.05)",1,21,26,0.807692307692308
160,20,"Adjusted (direct FDR<0.05)",0.6,16,19,0.842105263157895
160,20,"Mediation (Direct class)",0.6,14,17,0.823529411764706
160,20,"Strict mediation",0,11,11,1
160,21,"Standard (total FDR<0.05)",1,20,25,0.8
160,21,"Adjusted (direct FDR<0.05)",0.8,10,14,0.714285714285714
160,21,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,21,"Strict mediation",0,9,9,1
160,22,"Standard (total FDR<0.05)",1,20,25,0.8
160,22,"Adjusted (direct FDR<0.05)",1,9,14,0.642857142857143
160,22,"Mediation (Direct class)",0.8,6,10,0.6
160,22,"Strict mediation",0,6,6,1
160,23,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
160,23,"Adjusted (direct FDR<0.05)",1,22,27,0.814814814814815
160,23,"Mediation (Direct class)",0.8,14,18,0.777777777777778
160,23,"Strict mediation",0,13,13,1
160,24,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
160,24,"Adjusted (direct FDR<0.05)",0.8,17,21,0.80952380952381
160,24,"Mediation (Direct class)",0.6,14,17,0.823529411764706
160,24,"Strict mediation",0,14,14,1
160,25,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
160,25,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
160,25,"Mediation (Direct class)",0.8,10,14,0.714285714285714
160,25,"Strict mediation",0,10,10,1
160,26,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
160,26,"Adjusted (direct FDR<0.05)",1,25,30,0.833333333333333
160,26,"Mediation (Direct class)",0.8,19,23,0.826086956521739
160,26,"Strict mediation",0,17,17,1
160,27,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
160,27,"Adjusted (direct FDR<0.05)",1,18,23,0.782608695652174
160,27,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,27,"Strict mediation",0,9,9,1
160,28,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
160,28,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
160,28,"Mediation (Direct class)",0.8,7,11,0.636363636363636
160,28,"Strict mediation",0,7,7,1
160,29,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
160,29,"Adjusted (direct FDR<0.05)",1,10,15,0.666666666666667
160,29,"Mediation (Direct class)",0.8,5,9,0.555555555555556
160,29,"Strict mediation",0,5,5,1
160,30,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
160,30,"Adjusted (direct FDR<0.05)",1,19,24,0.791666666666667
160,30,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,30,"Strict mediation",0,9,9,1
160,31,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
160,31,"Adjusted (direct FDR<0.05)",0.8,9,13,0.692307692307692
160,31,"Mediation (Direct class)",0.6,7,10,0.7
160,31,"Strict mediation",0,7,7,1
160,32,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
160,32,"Adjusted (direct FDR<0.05)",1,19,24,0.791666666666667
160,32,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,32,"Strict mediation",0,9,9,1
160,33,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
160,33,"Adjusted (direct FDR<0.05)",0.8,11,15,0.733333333333333
160,33,"Mediation (Direct class)",0.8,6,10,0.6
160,33,"Strict mediation",0,5,5,1
160,34,"Standard (total FDR<0.05)",1,28,33,0.848484848484849
160,34,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
160,34,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,34,"Strict mediation",0,9,9,1
160,35,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
160,35,"Adjusted (direct FDR<0.05)",0.8,14,18,0.777777777777778
160,35,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,35,"Strict mediation",0,9,9,1
160,36,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
160,36,"Adjusted (direct FDR<0.05)",0.8,16,20,0.8
160,36,"Mediation (Direct class)",0.8,15,19,0.789473684210526
160,36,"Strict mediation",0,14,14,1
160,37,"Standard (total FDR<0.05)",1,18,23,0.782608695652174
160,37,"Adjusted (direct FDR<0.05)",1,11,16,0.6875
160,37,"Mediation (Direct class)",0.8,3,7,0.428571428571429
160,37,"Strict mediation",0,3,3,1
160,38,"Standard (total FDR<0.05)",1,20,25,0.8
160,38,"Adjusted (direct FDR<0.05)",0.8,15,19,0.789473684210526
160,38,"Mediation (Direct class)",0.6,10,13,0.769230769230769
160,38,"Strict mediation",0,10,10,1
160,39,"Standard (total FDR<0.05)",1,24,29,0.827586206896552
160,39,"Adjusted (direct FDR<0.05)",1,14,19,0.736842105263158
160,39,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,39,"Strict mediation",0,8,8,1
160,40,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
160,40,"Adjusted (direct FDR<0.05)",1,13,18,0.722222222222222
160,40,"Mediation (Direct class)",0.8,6,10,0.6
160,40,"Strict mediation",0,6,6,1
160,41,"Standard (total FDR<0.05)",1,32,37,0.864864864864865
160,41,"Adjusted (direct FDR<0.05)",0.8,14,18,0.777777777777778
160,41,"Mediation (Direct class)",0.8,12,16,0.75
160,41,"Strict mediation",0,12,12,1
160,42,"Standard (total FDR<0.05)",1,26,31,0.838709677419355
160,42,"Adjusted (direct FDR<0.05)",1,15,20,0.75
160,42,"Mediation (Direct class)",0.8,11,15,0.733333333333333
160,42,"Strict mediation",0,11,11,1
160,43,"Standard (total FDR<0.05)",1,27,32,0.84375
160,43,"Adjusted (direct FDR<0.05)",1,16,21,0.761904761904762
160,43,"Mediation (Direct class)",0.8,11,15,0.733333333333333
160,43,"Strict mediation",0,11,11,1
160,44,"Standard (total FDR<0.05)",1,22,27,0.814814814814815
160,44,"Adjusted (direct FDR<0.05)",1,15,20,0.75
160,44,"Mediation (Direct class)",0.8,9,13,0.692307692307692
160,44,"Strict mediation",0,9,9,1
160,45,"Standard (total FDR<0.05)",1,23,28,0.821428571428571
160,45,"Adjusted (direct FDR<0.05)",1,12,17,0.705882352941177
160,45,"Mediation (Direct class)",0.8,8,12,0.666666666666667
160,45,"Strict mediation",0,8,8,1
160,46,"Standard (total FDR<0.05)",1,27,32,0.84375
160,46,"Adjusted (direct FDR<0.05)",0.8,17,21,0.80952380952381
160,46,"Mediation (Direct class)",0.6,12,15,0.8
160,46,"Strict mediation",0,12,12,1
160,47,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
160,47,"Adjusted (direct FDR<0.05)",1,15,20,0.75
160,47,"Mediation (Direct class)",0.8,8,12,0.666666666666667
160,47,"Strict mediation",0,7,7,1
160,48,"Standard (total FDR<0.05)",1,25,30,0.833333333333333
160,48,"Adjusted (direct FDR<0.05)",1,20,25,0.8
160,48,"Mediation (Direct class)",0.8,14,18,0.777777777777778
160,48,"Strict mediation",0,11,11,1
160,49,"Standard (total FDR<0.05)",1,27,32,0.84375
160,49,"Adjusted (direct FDR<0.05)",0.8,18,22,0.818181818181818
160,49,"Mediation (Direct class)",0.6,15,18,0.833333333333333
160,49,"Strict mediation",0,15,15,1
160,50,"Standard (total FDR<0.05)",1,33,38,0.868421052631579
160,50,"Adjusted (direct FDR<0.05)",1,21,26,0.807692307692308
160,50,"Mediation (Direct class)",0.8,15,19,0.789473684210526
160,50,"Strict mediation",0,15,15,1
