"variable","coefficient","std_error","t_value","p_value","r_squared","fdr"
"pm25",0.0105806267544971,0.000356827557315676,29.6519328106061,3.81427744209289e-179,0.140067533323973,4.00499131419754e-177
"taxon_017",0.464578067886581,0.0356195443869251,13.0427852428431,2.63664741255747e-38,0.0305515008040494,1.38423989159267e-36
"taxon_005",0.234774858221379,0.0192490391502177,12.1967053206769,8.97553740135388e-34,0.0268191937009175,3.14143809047386e-32
"taxon_001",0.153454833303361,0.0141230653002528,10.8655472477787,3.21263743504262e-27,0.021402978664064,8.43317326698687e-26
"taxon_030",0.218974661155014,0.0207239031448036,10.5662847208356,7.62512747250232e-26,0.0202638001148135,1.60127676922549e-24
"taxon_035",0.262542618752934,0.0249946936700931,10.5039342437341,1.45964922523505e-25,0.0200301328760928,2.55438614416134e-24
"taxon_012",0.225507019586841,0.0238208378562953,9.46679629605238,4.20313158355565e-21,0.016331347345528,6.30469737533347e-20
"humidity",0.0032916284338106,0.000392956173958752,8.37657899772843,6.87492596985756e-17,0.0128319187643213,9.02334033543804e-16
"taxon_002",0.0890917555581766,0.0152987260466548,5.82347545060182,6.09643068477685e-09,0.00624326405049895,7.11250246557299e-08
"co2",0.000106384497511468,1.9608524845855e-05,5.42542074672977,6.03383644051154e-08,0.00542340705086011,6.33552826253711e-07
"fungal_conc",0.000495221234871409,9.17088488197856e-05,5.39992859189143,6.95197705008613e-08,0.00537283458403098,6.63597809326403e-07
"taxon_032",0.187446693791046,0.0356453716446652,5.25865449404284,1.50705791006051e-07,0.00509679568689742,1.31867567130295e-06
"taxon_004",0.143538801722518,0.0285008353248885,5.03630157103404,4.90051507339301e-07,0.00467686328164562,3.95810832850974e-06
"temperature",0.00594324978351848,0.00119511538688241,4.97295060272138,6.79829191308584e-07,0.00456047721592156,5.09871893481438e-06
"taxon_003",0.154181707907691,0.0313107405035925,4.92424342024108,8.72103111466966e-07,0.00447197776401316,6.10472178026877e-06
"taxon_066",-0.219620462028904,0.0487300436152138,-4.50688006280253,6.71775591143371e-06,0.00374876308725306,4.40852731687837e-05
"taxon_085",-0.0966868339269764,0.0252027122079713,-3.83636622634589,0.000126292936301528,0.00271909724883952,0.00078004460656826
"taxon_099",0.101593977208689,0.0301116131323135,3.37391347193109,0.000746296966372192,0.0021043604236122,0.00435339897050445
"taxon_041",-0.0856315338143365,0.0262852504225844,-3.25777888502677,0.00112982404349906,0.00196226334216377,0.00624376445091583
"taxon_080",-0.0548949416715667,0.0171471036171528,-3.20141190589491,0.00137548898008258,0.00189507511929104,0.00722131714543357
"taxon_075",0.0906472358338678,0.0287035336546934,3.15805144148326,0.00159703340286145,0.00184418235339881,0.00782102203236516
"taxon_036",0.076241955411841,0.0242728322336241,3.14104076022189,0.00169258626347542,0.00182440482203649,0.00782102203236516
"taxon_058",-0.0581944294899466,0.0185480768172387,-3.13749129159636,0.00171317625470856,0.00182029139061065,0.00782102203236516
"taxon_100",-0.102339994929671,0.0349288390302952,-2.92995695737003,0.00340429385894537,0.00158781344070486,0.014893785632886
"taxon_047",-0.063636992726634,0.0221392444709434,-2.87439767017136,0.00406380984759941,0.0015282577349674,0.0170680013599175
"taxon_095",0.0420205221503297,0.0148137360257901,2.83659180082416,0.00457677258001903,0.00148838035560119,0.0184831200346922
"taxon_070",0.108981757091998,0.0388845951492096,2.80269748659614,0.0050857926680622,0.00145307505230574,0.0197780825980197
"taxon_037",-0.0666655092123837,0.0243313813999799,-2.73989824566388,0.00616602100150221,0.00138877673041818,0.0231225787556333
"taxon_097",-0.0971436927230643,0.0400067477561281,-2.42818269845952,0.0152071592087077,0.00109107783336222,0.0550604040315278
"taxon_092",0.0524686112423135,0.0218337136288259,2.40310064216661,0.0162902457903077,0.00106867750989903,0.0570158602660769
"taxon_048",0.100662952422094,0.0430583988400601,2.33782386558324,0.0194327270088079,0.00101146579116243,0.0658205269653171
"taxon_093",-0.112967807938421,0.0489520031671577,-2.3077259484697,0.0210520207264593,0.000985615054212828,0.0690769430086945
"taxon_049",0.0586785156180423,0.0256412878791936,2.28843870458069,0.0221504522698411,0.000969224883423042,0.0704787117676762
"taxon_072",0.0421035743468842,0.0186878056063642,2.25299723433262,0.0242993075081348,0.000939464212823007,0.07504197906924
"taxon_028",0.0399010788794948,0.0180154658395637,2.21482359850325,0.0268137778328307,0.000907926970723238,0.080441333498492
"taxon_016",0.0583951356153871,0.0270692664485847,2.15724854333614,0.0310302999349849,0.000861376930266275,0.0897670559231712
"taxon_011",0.0447001476053638,0.0207947601680111,2.14958707117607,0.0316322006586413,0.000855274655047985,0.0897670559231712
"taxon_029",-0.0606113079504326,0.0287830983488341,-2.10579511683765,0.0352682172123902,0.000820810169615088,0.0962525323627825
"taxon_008",0.0458987594996484,0.0218536906405875,2.10027497206369,0.0357509405918906,0.000816515965140614,0.0962525323627825
"taxon_024",-0.0568646365025855,0.0276822666662642,-2.05419004116037,0.0400053511789775,0.000781104242717191,0.105014046844816
"taxon_033",-0.0470452257822333,0.0234178418607035,-2.00894796634432,0.0445923517639057,0.000747102023599854,0.11367658728359
"taxon_087",0.0749794192244195,0.037475883473425,2.00073786859726,0.045470634913436,0.000741012556711605,0.11367658728359
"taxon_076",-0.0382377175669367,0.0195337511214799,-1.95752046440734,0.050337761926262,0.000709367942057432,0.122917790750175
"taxon_051",-0.0430829469667449,0.0230088770366976,-1.87244892038975,0.0611985404683451,0.000649090256921714,0.146041971572187
"taxon_019",-0.0817353047648912,0.0444987083701184,-1.83680173557077,0.066294119187145,0.000624626384944154,0.15430554002035
"taxon_021",-0.0397936446925279,0.0217686194439061,-1.82802794614831,0.0676005222946295,0.000618677055823812,0.15430554002035
"taxon_061",-0.0351960166363284,0.0195870822207576,-1.79689941766973,0.0724074701720321,0.000597798687738632,0.159602133378439
"taxon_089",0.0272173288889037,0.015176174827516,1.79342483848802,0.072960975258715,0.000595490428339746,0.159602133378439
"taxon_082",-0.0541935265831948,0.0320676613837465,-1.68997439303955,0.0910905950013811,0.000528807552361583,0.193568964572626
"taxon_057",-0.0411723424762486,0.0244443424214779,-1.68433013113385,0.0921756974155363,0.000525283026956624,0.193568964572626
"taxon_006",-0.0455587851637503,0.027235162549868,-1.67279284932966,0.0944260308242381,0.000518115247883067,0.194406534049902
"taxon_094",0.0314425662015279,0.0202298879776158,1.55426299128887,0.120180321047135,0.00044732360716769,0.242671802114408
"taxon_083",-0.0661036896295436,0.0429494449000125,-1.53910463298035,0.123837367220207,0.000438644681520381,0.245338180341919
"taxon_044",0.0369073836060307,0.0268263055143931,1.3757907732106,0.168943498576806,0.000350525523685066,0.328501247232679
"taxon_084",0.0272618205776566,0.0204962554101363,1.33008786396048,0.183545517396695,0.000327631363868005,0.350405078666417
"taxon_026",0.0497749066982265,0.0379609102930937,1.31121478157182,0.189840981843593,0.000318402515560783,0.352151481714622
"taxon_086",-0.0268688175154674,0.0205529745534374,-1.30729580993783,0.191167947216509,0.000316502672201777,0.352151481714622
"taxon_025",0.0345620295701088,0.026662625599382,1.29627254605075,0.194937019146269,0.000311189258119393,0.352903224316522
"taxon_074",0.0273398342602872,0.0213965502155399,1.27776833110371,0.201386070738152,0.00030237092060324,0.358398939449253
"taxon_068",0.0204374682859572,0.0165164801615653,1.23739853080296,0.215992986975607,0.000283571865786954,0.377987727207313
"taxon_079",-0.0463445136239236,0.039052480165818,-1.18672395266942,0.235388748616364,0.000260827419970373,0.402708212599996
"taxon_063",0.0194621042780149,0.0164840808260012,1.18066057085308,0.237789611249521,0.000258169600894661,0.402708212599996
"taxon_020",0.0465292315011494,0.0402495254479068,1.15601938118178,0.247724390996866,0.000247508344621322,0.412873984994776
"taxon_071",-0.020848798573223,0.0183373013076025,-1.13696111676909,0.255605008430379,0.000239416652794917,0.413243412623007
"taxon_050",0.030582354289898,0.0269103485646423,1.13645329477748,0.255817350671386,0.000239202881520563,0.413243412623007
"taxon_090",0.021091591395053,0.0189835952276341,1.11104304227633,0.266599307392857,0.00022862808808335,0.424135261761363
"taxon_065",0.0175444917158548,0.0166295279861247,1.05502042694739,0.291463199853452,0.00020615758315054,0.456770686337499
"taxon_009",0.0223555594600284,0.0218374164432888,1.02372730391827,0.306009969601123,0.000194111552513114,0.472515394237028
"taxon_096",0.0127664058943063,0.0127082964968596,1.00457255600395,0.315147746057455,0.000186916893312147,0.479572657043953
"taxon_027",-0.0212858541551498,0.0215782635191086,-0.986448892715587,0.323957095169368,0.000180234537802929,0.48094253177653
"taxon_046",0.032940710544747,0.0334797328327831,0.983900042132109,0.325208759582225,0.000179304504541624,0.48094253177653
"taxon_013",-0.0289301793577663,0.0298703757529142,-0.968524118915506,0.332826071276943,0.000173745088784202,0.485371353945542
"taxon_010",0.019924622529794,0.0217610304584769,0.915610249607114,0.359912253376415,0.000155281946978056,0.516168227987048
"taxon_078",0.0225549832879409,0.0248328833688476,0.908270817888015,0.363775703533729,0.000152802857171485,0.516168227987048
"taxon_043",-0.023260657377273,0.0269670262445059,-0.862559229422342,0.388418173120151,0.000137811391520085,0.540012821310827
"taxon_052",0.0282490812143156,0.0331417210290581,0.852372186391508,0.394045367742982,0.000134575874324003,0.540012821310827
"taxon_039",0.0220191133191757,0.0259403186725587,0.848837425519713,0.396009402294607,0.000133462173422335,0.540012821310827
"taxon_091",-0.0154687605021284,0.0184735617201971,-0.837345864128435,0.40243525616211,0.000129873478256942,0.541739767910533
"taxon_014",-0.0355268754455174,0.0436136370971115,-0.814581809960314,0.415347660606843,0.000122908849527032,0.552044359034412
"taxon_018",0.0171628753573603,0.0215299559890048,0.797162584360377,0.425391674275184,0.000117709037709421,0.558157878593391
"taxon_069",0.0185593463049932,0.0235446850875808,0.788260545254977,0.430578934914901,0.000115095067126015,0.558157878593391
"taxon_015",0.0201048574745378,0.0259551862199634,0.774598852967356,0.438610661833264,0.000111140551743482,0.561635603566985
"taxon_059",-0.0111256262120626,0.0145842937805481,-0.762849842403852,0.44558628655048,0.000107794952181144,0.562198942295018
"taxon_060",-0.0243381387004958,0.0325357901233349,-0.748042036423154,0.454467390134037,0.000103651146444354,0.562198942295018
"taxon_073",-0.0166846133811041,0.022336351847773,-0.746971282276233,0.455113429476919,0.000103354655085577,0.562198942295018
"taxon_062",0.0149911023713076,0.0217023980065844,0.690757876929517,0.489747411948408,8.83853782458668e-05,0.597947421564916
"taxon_034",-0.00996681751678561,0.0156449527252803,-0.63706280816563,0.524110949233943,7.51794201655728e-05,0.632547697351311
"taxon_038",-0.0190895675397327,0.0320883783124145,-0.594905961088948,0.551931268104077,6.5559447979165e-05,0.656812437641824
"taxon_042",-0.00898674007334533,0.0152901514153355,-0.587746963992256,0.556726732858308,6.3991179724612e-05,0.656812437641824
"taxon_056",-0.0106996067059143,0.0201910476752073,-0.529918351837304,0.596190336303152,5.20190537168426e-05,0.695555392353677
"taxon_045",-0.00805702781402906,0.0173086133879664,-0.46549239002765,0.64159766435531,4.01397679810434e-05,0.74030499733305
"taxon_007",0.00884157546690125,0.0239412957628379,0.36930229485011,0.711916900532304,2.52650498755688e-05,0.812513853868391
"taxon_053",0.0102179493511332,0.0284699392971977,0.358903095804596,0.719681620258293,2.38622375785717e-05,0.81254376480775
"taxon_031",0.00482034924632881,0.0156488853297437,0.308031476028955,0.758070266529828,1.75771994146553e-05,0.846780616868424
"taxon_055",0.00783288225334374,0.034040365256867,0.230105705219001,0.818018350856309,9.80883960905172e-06,0.898554036763129
"taxon_077",0.00456773709022134,0.0202486814953314,0.225581951658161,0.821535119326289,9.42696131939168e-06,0.898554036763129
"taxon_067",0.00261240117572985,0.0129600665351132,0.201573129941267,0.840258048488418,7.527125023014e-06,0.90348038864491
"taxon_022",-0.00679773657113248,0.034375461501622,-0.197749681726069,0.843248362735249,7.24428553824299e-06,0.90348038864491
"taxon_064",0.00443661563771139,0.024483540508652,0.181208091049723,0.856211047237381,6.08302566087226e-06,0.908102625857828
"taxon_040",-0.00360702913234757,0.0217682749558979,-0.16570119311959,0.868398312380642,5.08646642140206e-06,0.911818227999675
"taxon_023",-0.00243762121122251,0.0223656463628662,-0.108989526690796,0.913214848417944,2.20057258027158e-06,0.944443776773689
"taxon_081",0.00185688345984506,0.0179168368483565,0.103639022644524,0.917459668865869,1.98981579140556e-06,0.944443776773689
"taxon_098",0.00279997114642564,0.0367151755015677,0.0762619573017181,0.939213517530012,1.07741383204387e-06,0.957450673210207
"taxon_088",-0.00165515055373377,0.0335335683628043,-0.0493580204715011,0.96063580826278,4.51317726076027e-07,0.966046370184187
"taxon_054",0.00104434807771456,0.0245328404083421,0.0425693910827969,0.966046370184187,3.35708123157901e-07,0.966046370184187
